"Y_outcome_of_interest","D_treatment","X_running_variable"
0.0259468963650683,FALSE,-0.294404112729847
-1.05857775971639,FALSE,-0.444169237845169
2.32359348390545,TRUE,0.109919170011993
-0.833197489533245,FALSE,-1.10298497519322
2.44713487709823,TRUE,1.22636043332993
-0.477293069320727,FALSE,-1.47235313275242
0.0530026641340628,FALSE,-0.632682608425542
1.09003575602307,FALSE,-0.476040822734856
-0.509971735144751,FALSE,-0.754971606341087
1.67350564524115,TRUE,0.731829131454196
0.473319762161252,FALSE,-0.0467139123631823
-3.18095891551552,FALSE,-2.49358101464742
3.11737113945313,TRUE,0.376948902827772
5.1938477524256,TRUE,1.61153224077704
-1.22363434708539,FALSE,-0.256647264035091
4.89475926674715,TRUE,1.42526382484248
4.23460560363911,TRUE,0.77415369770404
-1.24602989575532,FALSE,-0.407890952290778
-0.299346738058946,FALSE,-0.420367963421383
-1.4465711505835,FALSE,-1.01895427242483
2.90247580540328,TRUE,0.182642627245013
-2.51024168894291,FALSE,-1.41139180870816
2.33128095203612,TRUE,0.797320181705999
2.44157375197308,TRUE,0.0404211403956431
3.41789988886725,TRUE,0.744664764897271
1.17122419022023,FALSE,-0.533886170927367
3.25467810365319,TRUE,1.39749952367185
3.74927230482892,TRUE,0.209111750845767
0.0488364330102203,FALSE,-0.58542831447516
-1.43397728556303,FALSE,-0.986197605410209
-2.1712939016442,FALSE,-1.33691640867336
2.59087447721974,TRUE,0.908168693660534
-0.594390125917889,FALSE,-1.34019213084449
5.73421209940957,TRUE,2.13427944446998
5.722565326907,TRUE,0.743547662084564
4.05504606212027,TRUE,1.63569313528225
5.62828723057437,TRUE,1.62528102024192
4.27631378626685,TRUE,0.896314694105352
-1.60264277098583,FALSE,-0.402273390397341
-0.695982202791285,FALSE,-0.734543327165117
7.26306744301385,TRUE,2.28026833286489
4.18531365045637,TRUE,0.136532728954032
0.0231331581185376,FALSE,-0.742557683642732
-1.64889888096809,FALSE,-0.586708756267723
-1.76226155264862,FALSE,-2.0772262254441
-0.733072938684339,FALSE,-0.207651018043298
5.77159331100046,TRUE,1.54879530459661
5.47751204046257,TRUE,1.41075592802771
3.51818616865736,TRUE,0.145943833158638
2.03887738255413,TRUE,0.312320904862579
-0.203206285787192,FALSE,-1.10542523786911
-1.28883112470504,FALSE,-0.29241151191225
4.92849895176187,TRUE,1.72505023628185
6.64117156401319,TRUE,2.25251395943058
5.28241691231422,TRUE,1.25983172038254
-0.419884120869514,FALSE,-0.430877974677416
2.16013168526837,FALSE,-0.308220935132092
2.80470988788602,TRUE,0.429225643669156
-2.23396159451604,FALSE,-1.29660238893275
-0.428150148276998,FALSE,-0.148793356977678
6.3477170945865,TRUE,2.62170021608689
-2.26863287180055,FALSE,-1.98382281918972
4.30078474826581,TRUE,0.0950651902078681
-0.108970683946073,FALSE,-0.158242884657266
-0.0271760668450436,FALSE,-0.426910225241007
3.82548687486239,TRUE,0.442470066455241
4.66142912203192,TRUE,0.580854476368768
-2.2807599078318,FALSE,-0.167898615584551
3.84612793658353,TRUE,2.01078098232857
5.79010952963955,TRUE,0.62092111435086
-1.60837993761276,FALSE,-1.30406602896185
-2.06424131755547,FALSE,-1.3255988294171
3.45701246755639,TRUE,0.301891894236965
3.53910910852791,TRUE,0.237330753847933
0.39945186573023,FALSE,-0.330415471347287
4.02066251899987,TRUE,0.922770283027956
-1.14359644910476,FALSE,-0.643061661345139
-1.515182327431,FALSE,-0.988697747482972
4.25406285936164,TRUE,0.770266956024625
4.39229031863548,TRUE,0.315053903425797
3.24588585322214,TRUE,0.840142232143299
5.97695904181068,TRUE,0.647816694966624
5.17904118717335,TRUE,0.914201217428922
4.29917525091126,TRUE,0.824829374615675
6.17190059644304,TRUE,2.14536340826465
-1.84916391827552,FALSE,-1.25266369678029
0.42463798213921,FALSE,-0.376403918841111
-1.35574803978969,FALSE,-0.448425892414951
-1.64568671317672,FALSE,-0.261452121634275
4.55157479045082,TRUE,1.55461176003929
-0.53463901279617,FALSE,-0.284250079506682
2.96389916259576,TRUE,0.0225224899656802
-0.810127627044876,FALSE,-0.993187576722359
3.59814355001876,TRUE,0.409102474633918
-1.62068761438324,FALSE,-0.923445262748522
-3.00940300228752,FALSE,-1.90875667348051
-0.264798531588314,FALSE,-0.389930193881796
4.82891326474671,TRUE,0.930881232141013
2.45671443003895,TRUE,0.751182044281106
2.51526987777539,TRUE,0.0772730658547103
-1.25551837961269,FALSE,-1.12856935851034
-1.09293238695427,FALSE,-0.950562713984124
0.323107777044846,FALSE,-0.12336240522649
3.08198125535021,TRUE,0.728779478379091
2.90421448947437,TRUE,0.685569470949821
4.27804091446614,TRUE,1.19432727522295
4.80153970607127,TRUE,0.716175724634585
2.11467784050037,TRUE,0.447543419026032
-0.386636898798766,FALSE,-0.0624660686339934
1.17141554092701,FALSE,-0.864739680302314
-2.29425856077516,FALSE,-1.1862755124785
2.7799689635469,TRUE,0.865904923718922
5.49535810919908,TRUE,1.73495043698439
2.28805175023098,TRUE,0.440697822880016
-1.76349687822914,FALSE,-1.79930489552328
-0.170302699354596,FALSE,-0.450301254126919
2.67042656732614,TRUE,0.200365503379333
-1.26340516414973,FALSE,-2.48826737325026
3.43287333057784,TRUE,0.25156133976469
4.56446212735172,TRUE,0.550199525960782
0.545209275195394,FALSE,-0.86751255270606
5.08580209224082,TRUE,0.313786511326273
-0.558046122794386,FALSE,-1.70800395415863
4.55576863680403,TRUE,0.0200514259363533
2.1964841171029,TRUE,0.510380759149608
-0.343882500832975,FALSE,-0.0696986675956761
-1.37917362713443,FALSE,-0.484630011174145
4.20779988147621,TRUE,1.70413797581703
-2.06519435059078,FALSE,-1.5372672992329
-0.292699800309291,FALSE,-0.301587829021573
-3.09496572950986,FALSE,-0.941810305540635
4.73669616068485,TRUE,1.19870778999553
5.35096860541792,TRUE,0.944947401005157
-1.47586853765811,FALSE,-0.638547984521447
-2.55270795966133,FALSE,-0.826538805055041
3.43877017456697,TRUE,0.338231208425416
3.67524890288165,TRUE,0.0222458128109534
5.02099724119573,TRUE,1.9857249911841
5.4256637958409,TRUE,0.130019702716891
4.96495219888179,TRUE,0.834718272165094
0.259236717819417,FALSE,-0.0459852172828263
-1.05727006565682,FALSE,-2.41242520016095
3.86260638087004,TRUE,0.305082459213474
-2.92029107081123,FALSE,-2.35186166498786
-0.822455869736285,FALSE,-0.496562479008922
0.0841977506223008,FALSE,-1.77415677109905
4.74323104867265,TRUE,0.46202328199804
5.5872754369707,TRUE,1.78294706078675
-2.26642642208118,FALSE,-1.13033741662088
4.61835490955831,TRUE,0.451018235907664
3.13493052164636,TRUE,0.79953898761826
-0.629835545553767,FALSE,-0.8299279049151
2.04684404756265,TRUE,0.331444878429016
5.43102478126685,TRUE,0.808941487421772
2.68113116490487,TRUE,0.250379752280811
-1.5876330926148,FALSE,-1.77308070350297
2.30856818633246,TRUE,1.11931538106127
3.99837865226516,TRUE,1.48580712662108
-1.62321976295561,FALSE,-1.76798804630757
0.534921079554696,FALSE,-0.918329617655729
3.21999614155928,TRUE,0.551041153945534
-0.776065533245494,FALSE,-1.39050697175196
2.83701789105938,TRUE,0.2516788773676
2.43649787552764,TRUE,0.348521345961708
-2.49276573461727,FALSE,-1.67031645839996
-0.699071224428923,FALSE,-1.53153867628182
4.60758737647607,TRUE,0.632535708256253
2.80403185064298,TRUE,0.11093143178006
5.21933692846572,TRUE,0.933513965083972
0.68851075244775,TRUE,0.0939107124732635
-1.26163852788801,FALSE,-0.0871356129773862
5.60808157496911,TRUE,0.947276399092084
-0.198104471562485,FALSE,-1.50974700843973
5.19700052552851,TRUE,0.70709734565428
-0.900826496768898,FALSE,-0.880764508559802
4.00238071877444,TRUE,1.07144079003951
0.69432931937149,FALSE,-0.0343271687872103
4.96568960944296,TRUE,0.982798489249912
-0.749334075390611,FALSE,-0.310525842320758
3.48037997519453,TRUE,1.02209521833798
-0.786123121241693,FALSE,-2.20232337724727
-1.39285496879804,FALSE,-0.179329856528246
-1.56588068400035,FALSE,-0.897762658631313
-0.576697490980863,FALSE,-0.164343886023919
3.06401065270918,TRUE,1.85520452615952
3.61159938003705,TRUE,0.201244504726397
6.2773535570771,TRUE,1.03516321831863
2.56525143881206,TRUE,0.43057587697778
-0.92291670540088,FALSE,-0.696308504702567
4.13979127354552,TRUE,0.495666487506425
1.31183747235559,TRUE,0.331386159165655
-1.14680497462491,FALSE,-0.444830648411507
3.06315401165156,TRUE,0.814873891070859
2.75895354486237,TRUE,1.02790139560537
3.61370217295021,TRUE,1.27446934459554
3.16543670738915,TRUE,0.147791524891935
3.34261239184866,TRUE,1.00891828691788
5.15863460493375,TRUE,1.32245018596266
4.70697447329434,TRUE,0.75161707557105
3.81489455366632,TRUE,0.159514852360651
4.86584540254905,TRUE,0.330299408633879
3.56878149826712,TRUE,0.677385478973662
-0.344631050592465,FALSE,-0.311053853099306
4.23420283384391,TRUE,0.398792198313419
2.4893088475452,TRUE,0.496571727216999
4.20055249020379,TRUE,0.854047792147238
2.15674858272132,TRUE,0.366094185925521
-1.10627543692295,FALSE,-0.0320135049160193
-2.51785262082346,FALSE,-1.02088138517899
5.29758860081086,TRUE,1.72900948370946
0.820580590860151,FALSE,-0.484474398650718
-0.795429253106835,FALSE,-1.42739869942162
2.57475720338051,TRUE,0.0458619830342941
-1.57190207515242,FALSE,-1.10163555029961
3.79725752754912,TRUE,0.0731285023557943
-0.766175352285789,FALSE,-0.190713939870099
-1.95152804167711,FALSE,-0.693568947517055
-1.63250757789819,FALSE,-0.510074480500989
-3.74482247862971,FALSE,-1.69947820027919
-2.02109118367269,FALSE,-0.551893962247857
-0.14803577225463,FALSE,-0.516153093965128
-0.429825717140677,FALSE,-0.782483898064938
2.94246237680481,TRUE,0.410511219156806
1.55624078555984,TRUE,0.198466340330894
4.42818238717809,TRUE,1.02423210723985
3.05021441026691,TRUE,1.0653624714068
-2.3233836650984,FALSE,-1.70464649881842
-1.45000993617106,FALSE,-0.312827575361754
1.17782232933313,FALSE,-0.657020157755669
5.57040022458988,TRUE,2.40401045249271
0.875214208992582,FALSE,-0.0857150072736366
-0.284614613135357,FALSE,-0.583103249393478
0.236166046408258,FALSE,-1.15493607598989
-0.0532423319000695,FALSE,-0.278246639566529
-2.24236371356037,FALSE,-0.99678400222829
2.72722525755461,TRUE,0.436512668423308
4.15505442636374,TRUE,0.0330148546372643
3.20366404459613,TRUE,0.110682120887614
3.5713553672139,TRUE,1.07651988446986
-1.75658554298777,FALSE,-1.66151188058549
0.11667814677984,FALSE,-0.611170634453148
1.58495792169071,FALSE,-0.0605403175916218
-0.376650355586919,FALSE,-1.56738977761265
3.75984117734407,TRUE,0.341406971620346
2.18807754370591,TRUE,0.211544271924524
4.35811773613258,TRUE,0.560982269701477
4.08094942813119,TRUE,0.905305799398845
3.3741851624462,TRUE,0.162849070883702
2.72355616579417,TRUE,0.367419644515995
3.42379250213746,TRUE,0.553515442257127
-1.7025174315719,FALSE,-1.44802918746178
2.45965304225928,TRUE,0.0260248291521648
-3.06179888549447,FALSE,-0.495816343417567
0.464132177014682,FALSE,-0.336004157942694
-0.38232134621812,FALSE,-0.920707240941383
2.72829651366077,TRUE,0.509684276253733
-1.03217679387307,FALSE,-1.3108177984707
-0.628120984746307,FALSE,-0.422786347592889
5.04997823342818,TRUE,0.133544360735178
0.483562471677557,FALSE,-0.659107661075872
3.83652262192377,TRUE,0.717843610959879
2.84430939228543,TRUE,0.155655584170897
4.13691375964257,TRUE,0.884092871145981
1.19735426006704,FALSE,-0.36012144136466
4.96613864752955,TRUE,1.74903418673996
5.26646702554184,TRUE,1.56436366377158
0.718028052613801,FALSE,-0.176497544646161
-0.752989831983603,FALSE,-0.172300239392948
2.07708135229118,TRUE,0.518515482542422
-2.16201424210782,FALSE,-1.98727840877482
-2.0134509760539,FALSE,-1.5939732384038
2.77429755912578,TRUE,0.72930312500335
3.28086779997583,TRUE,0.993892105876237
3.78899182203838,TRUE,0.00784207090782715
-1.20842693588287,FALSE,-0.840861815920544
2.86810042159179,TRUE,0.250717083527428
4.89105779829955,TRUE,0.680565951013297
1.88790290154955,TRUE,1.1099752534111
0.394825572133104,FALSE,-0.249496381497418
2.98717122260544,TRUE,0.275368192450218
2.46557692495469,TRUE,0.826068864692625
4.82595175877487,TRUE,1.26213888582768
-1.2887004809097,FALSE,-0.910715386259233
4.27580096021069,TRUE,0.391460134776105
2.11839213740718,TRUE,0.900715581592457
-0.0376657007650192,FALSE,-0.0678078748475293
3.73103869462579,TRUE,2.58580349945185
0.401507485137086,FALSE,-0.270573953297292
2.77051456655333,TRUE,0.152699448508653
0.206268610971654,FALSE,-0.656865121600469
0.295025802779066,FALSE,-0.347983487341678
2.74157187699598,TRUE,0.61087372743388
-0.994308998509178,FALSE,-0.310785778805975
0.116555664469113,FALSE,-0.278079950696302
4.94128061152173,TRUE,2.27760521790465
-3.34802080228553,FALSE,-2.60628680719047
-1.61206760730148,FALSE,-0.976691356199505
-2.95974149346147,FALSE,-2.39597192559675
3.82197357268274,TRUE,0.820713166921434
-1.58568627673866,FALSE,-0.498586738142705
4.74550118822918,TRUE,1.33460617751467
2.91868931197913,TRUE,0.0276600754218176
0.0205772410715723,FALSE,-2.67146555583933
-1.83303589083466,FALSE,-1.06270501608791
2.76139770884471,TRUE,0.613125878939443
0.319999176541144,FALSE,-0.857544082468124
4.44881262917814,TRUE,1.14767846714089
-1.41894474861705,FALSE,-0.454107858082089
2.8814765459458,TRUE,0.938849047967982
3.35696418725112,TRUE,2.09767336378946
5.73825898401907,TRUE,1.44346574740127
2.54222969241998,TRUE,0.276102685904273
1.97580503326507,TRUE,0.229022451082168
-1.18449095798632,FALSE,-1.87296565145088
-0.30983990233985,FALSE,-0.381215755341594
3.69569272372589,TRUE,1.37126549690755
3.70965114430552,TRUE,0.098846260473494
-0.0203534288724553,FALSE,-0.109791339153756
-2.25200511850185,FALSE,-1.14977591521847
4.99243453718362,TRUE,1.60559159546079
-0.371322899796824,FALSE,-0.400595297540927
1.4116525922128,TRUE,0.104961491278987
5.32688048139415,TRUE,0.35653091676077
2.73588725170674,TRUE,0.314654147553173
-1.24901112548217,FALSE,-1.34795616944568
3.32197384955874,TRUE,0.0657487388697866
-1.19161741232787,FALSE,-0.487930771427894
3.52636259511448,TRUE,0.769000592521858
2.90950074818053,TRUE,0.457438819112463
3.89353717694876,TRUE,1.3934540063972
0.442428440493585,FALSE,-0.190167027212292
2.68726838110134,TRUE,0.118139622741526
3.05975463244286,TRUE,1.06294446505579
4.25016356387718,TRUE,0.698850579017464
3.65765713049022,TRUE,0.0613106734798298
-0.838657393741902,FALSE,-0.396822696891261
-0.907743900170892,FALSE,-0.317659499652064
3.43848821480728,TRUE,0.172711166626988
-1.02626556922191,FALSE,-0.791905675736934
3.09605665376667,TRUE,0.838969841820493
4.93163298530068,TRUE,0.806788122333445
0.586061129035848,FALSE,-0.555216347403289
-0.700454992896148,FALSE,-0.0922796608281271
3.22087359286055,TRUE,0.219218046213625
2.58751154675506,TRUE,0.440275729545354
-1.26603870201719,FALSE,-0.368164118488169
-0.899713156116511,FALSE,-0.619018909391563
-1.75520656771595,FALSE,-0.0201018563790035
4.15656680649781,TRUE,0.673217162439769
4.26868800287014,TRUE,1.07357871251
-1.30641853278721,FALSE,-0.919394109861311
-0.892544783014804,FALSE,-1.74033292456524
2.25879122245339,TRUE,0.41726416185761
-2.42995973802502,FALSE,-1.83772560392618
-2.78984726602896,FALSE,-1.4594119777908
-0.144713636710391,FALSE,-1.38833478704857
3.65978875621096,TRUE,0.23090283503025
-0.514516419700341,FALSE,-0.538834766801501
-2.84369259358647,FALSE,-0.679938627672075
2.34862003590051,TRUE,0.480168023987716
4.35844523256945,TRUE,1.02426778300947
3.19409081510267,TRUE,0.0602848825227792
0.681622961443541,FALSE,-1.05944023988582
-1.83345808667362,FALSE,-1.8490792908786
-2.35022597235823,FALSE,-2.06398800443993
